y,z,d
59.625,-4.734375,38.49603
60,-4.734375,38.865726
-60,-4.46875,38.822258
-59.625,-4.46875,38.452164
-59.25,-4.46875,38.082157
-58.875,-4.46875,37.712246
-58.5,-4.46875,37.342434
-58.125,-4.46875,36.97272
-57.75,-4.46875,36.60311
-57.375,-4.46875,36.23361
-57,-4.46875,35.864216
-56.625,-4.46875,35.494934
-56.25,-4.46875,35.12577
-55.875,-4.46875,34.75673
-55.5,-4.46875,34.387806
-55.125,-4.46875,34.019012
-54.75,-4.46875,33.65035
-54.375,-4.46875,33.281822
-54,-4.46875,32.913437
-53.625,-4.46875,32.545197
-53.25,-4.46875,32.1771
-52.875,-4.46875,31.809162
-52.5,-4.46875,31.441383
-52.125,-4.46875,31.073769
-51.75,-4.46875,30.706322
-51.375,-4.46875,30.339052
-51,-4.46875,29.971966
-50.625,-4.46875,29.60507
-50.25,-4.46875,29.238367
-49.875,-4.46875,28.871868
-49.5,-4.46875,28.505577
-49.125,-4.46875,28.139505
-48.75,-4.46875,27.77366
-48.375,-4.46875,27.408049
-48,-4.46875,27.042683
-47.625,-4.46875,26.677567
-47.25,-4.46875,26.312716
-46.875,-4.46875,25.94814
-46.5,-4.46875,25.583845
-46.125,-4.46875,25.219849
-45.75,-4.46875,24.856161
-45.375,-4.46875,24.492794
-45,-4.46875,24.129763
-44.625,-4.46875,23.767078
-44.25,-4.46875,23.404762
-43.875,-4.46875,23.042828
-43.5,-4.46875,22.681288
-43.125,-4.46875,22.320166
-42.75,-4.46875,21.959478
-42.375,-4.46875,21.599249
-42,-4.46875,21.239496
-41.625,-4.46875,20.880243
-41.25,-4.46875,20.521517
-40.875,-4.46875,20.16334
-40.5,-4.46875,19.805742
-40.125,-4.46875,19.448755
-39.75,-4.46875,19.092407
-39.375,-4.46875,18.736732
-39,-4.46875,18.381767
-38.625,-4.46875,18.027554
-38.25,-4.46875,17.674128
-37.875,-4.46875,17.321539
-37.5,-4.46875,16.969831
-37.125,-4.46875,16.61906
-36.75,-4.46875,16.269278
-36.375,-4.46875,15.920544
-36,-4.46875,15.572924
-35.625,-4.46875,15.226486
-35.25,-4.46875,14.881308
-34.875,-4.46875,14.537468
-34.5,-4.46875,14.195054
-34.125,-4.46875,13.854164
-33.75,-4.46875,13.5149
-33.375,-4.46875,13.177376
-33,-4.46875,12.841713
-32.625,-4.46875,12.508046
-32.25,-4.46875,12.176521
-31.875,-4.46875,11.847298
-31.5,-4.46875,11.520551
-31.125,-4.46875,11.19647
-30.75,-4.46875,10.875267
-30.375,-4.46875,10.557171
-30,-4.46875,10.242434
-29.625,-4.46875,9.931333
-29.25,-4.46875,9.624173
-28.875,-4.46875,9.321292
-28.5,-4.46875,9.023057
-28.125,-4.46875,8.729876
-27.75,-4.46875,8.442194
-27.375,-4.46875,8.160505
-27,-4.46875,7.8853464
-26.625,-4.46875,7.6173105
-26.25,-4.46875,7.357044
-25.875,-4.46875,7.1052513
-25.5,-4.46875,6.8626986
-25.125,-4.46875,6.630213
-24.75,-4.46875,6.4086804
-24.375,-4.46875,6.199049
-24,-4.46875,6.0023146
-23.625,-4.46875,5.8195186
-23.25,-4.46875,5.6517286
-22.875,-4.46875,5.5000253
-22.5,-4.46875,5.3654737
-22.125,-4.46875,5.2490997
-21.75,-4.46875,5.151859
-21.375,-4.46875,5.0745993
-21,-4.46875,5.0180306
-20.625,-4.46875,4.9826965
-20.25,-4.46875,4.968943
-19.875,-4.46875,4.96875
-19.5,-4.46875,4.96875
-19.125,-4.46875,4.96875
-18.75,-4.46875,4.96875
-18.375,-4.46875,4.96875
-18,-4.46875,4.96875
-17.625,-4.46875,4.96875
-17.25,-4.46875,4.96875
-16.875,-4.46875,4.96875
-16.5,-4.46875,4.96875
-16.125,-4.46875,4.96875
-15.75,-4.46875,4.96875
-15.375,-4.46875,4.96875
-15,-4.46875,4.96875
-14.625,-4.46875,4.96875
-14.25,-4.46875,4.96875
-13.875,-4.46875,4.96875
-13.5,-4.46875,4.96875
-13.125,-4.46875,4.96875
-12.75,-4.46875,4.96875
-12.375,-4.46875,4.96875
-12,-4.46875,4.96875
-11.625,-4.46875,4.96875
-11.25,-4.46875,4.96875
-10.875,-4.46875,4.96875
-10.5,-4.46875,4.96875
-10.125,-4.46875,4.96875
-9.75,-4.46875,4.96875
-9.375,-4.46875,4.96875
-9,-4.46875,4.96875
-8.625,-4.46875,4.96875
-8.25,-4.46875,4.96875
-7.875,-4.46875,4.96875
-7.5,-4.46875,4.96875
-7.125,-4.46875,4.96875
-6.75,-4.46875,4.96875
-6.375,-4.46875,4.96875
-6,-4.46875,4.96875
-5.625,-4.46875,4.96875
-5.25,-4.46875,4.96875
-4.875,-4.46875,4.96875
-4.5,-4.46875,4.96875
-4.125,-4.46875,4.96875
-3.75,-4.46875,4.96875
-3.375,-4.46875,4.96875
-3,-4.46875,4.96875
-2.625,-4.46875,4.96875
-2.25,-4.46875,4.96875
-1.875,-4.46875,4.96875
-1.5,-4.46875,4.96875
-1.125,-4.46875,4.96875
-0.75,-4.46875,4.96875
-0.375,-4.46875,4.96875
0,-4.46875,4.96875
0.375,-4.46875,4.96875
0.75,-4.46875,4.96875
1.125,-4.46875,4.96875
1.5,-4.46875,4.96875
1.875,-4.46875,4.96875
2.25,-4.46875,4.96875
2.625,-4.46875,4.96875
3,-4.46875,4.96875
3.375,-4.46875,4.96875
3.75,-4.46875,4.96875
4.125,-4.46875,4.96875
4.5,-4.46875,4.96875
4.875,-4.46875,4.96875
5.25,-4.46875,4.96875
5.625,-4.46875,4.96875
6,-4.46875,4.96875
6.375,-4.46875,4.96875
6.75,-4.46875,4.96875
7.125,-4.46875,4.96875
7.5,-4.46875,4.96875
7.875,-4.46875,4.96875
8.25,-4.46875,4.96875
8.625,-4.46875,4.96875
9,-4.46875,4.96875
9.375,-4.46875,4.96875
9.75,-4.46875,4.96875
10.125,-4.46875,4.96875
10.5,-4.46875,4.96875
10.875,-4.46875,4.96875
11.25,-4.46875,4.96875
11.625,-4.46875,4.96875
12,-4.46875,4.96875
12.375,-4.46875,4.96875
12.75,-4.46875,4.96875
13.125,-4.46875,4.96875
13.5,-4.46875,4.96875
13.875,-4.46875,4.96875
14.25,-4.46875,4.96875
14.625,-4.46875,4.96875
15,-4.46875,4.96875
15.375,-4.46875,4.96875
15.75,-4.46875,4.96875
16.125,-4.46875,4.96875
16.5,-4.46875,4.96875
16.875,-4.46875,4.96875
17.25,-4.46875,4.96875
17.625,-4.46875,4.96875
18,-4.46875,4.96875
18.375,-4.46875,4.96875
18.75,-4.46875,4.96875
19.125,-4.46875,4.96875
19.5,-4.46875,4.96875
19.875,-4.46875,4.96875
20.25,-4.46875,4.968943
20.625,-4.46875,4.9826965
21,-4.46875,5.0180306
21.375,-4.46875,5.0745993
21.75,-4.46875,5.151859
22.125,-4.46875,5.2490997
22.5,-4.46875,5.3654737
22.875,-4.46875,5.5000253
23.25,-4.46875,5.6517286
23.625,-4.46875,5.8195186
24,-4.46875,6.0023146
24.375,-4.46875,6.199049
24.75,-4.46875,6.4086804
25.125,-4.46875,6.630213
25.5,-4.46875,6.8626986
25.875,-4.46875,7.1052513
26.25,-4.46875,7.357044
26.625,-4.46875,7.6173105
27,-4.46875,7.8853464
27.375,-4.46875,8.160505
27.75,-4.46875,8.442194
28.125,-4.46875,8.729876
28.5,-4.46875,9.023057
28.875,-4.46875,9.321292
29.25,-4.46875,9.624173
29.625,-4.46875,9.931333
30,-4.46875,10.242434
30.375,-4.46875,10.557171
30.75,-4.46875,10.875267
31.125,-4.46875,11.19647
31.5,-4.46875,11.520551
31.875,-4.46875,11.847298
32.25,-4.46875,12.176521
32.625,-4.46875,12.508046
33,-4.46875,12.841713
33.375,-4.46875,13.177376
33.75,-4.46875,13.5149
34.125,-4.46875,13.854164
34.5,-4.46875,14.195054
34.875,-4.46875,14.537468
35.25,-4.46875,14.881308
35.625,-4.46875,15.226486
36,-4.46875,15.572924
36.375,-4.46875,15.920544
36.75,-4.46875,16.269278
37.125,-4.46875,16.61906
37.5,-4.46875,16.969831
37.875,-4.46875,17.321539
38.25,-4.46875,17.674128
38.625,-4.46875,18.027554
39,-4.46875,18.381767
39.375,-4.46875,18.736732
39.75,-4.46875,19.092407
40.125,-4.46875,19.448755
40.5,-4.46875,19.805742
40.875,-4.46875,20.16334
41.25,-4.46875,20.521517
41.625,-4.46875,20.880243
42,-4.46875,21.239496
42.375,-4.46875,21.599249
42.75,-4.46875,21.959478
43.125,-4.46875,22.320166
43.5,-4.46875,22.681288
43.875,-4.46875,23.042828
44.25,-4.46875,23.404762
44.625,-4.46875,23.767078
45,-4.46875,24.129763
45.375,-4.46875,24.492794
45.75,-4.46875,24.856161
46.125,-4.46875,25.219849
46.5,-4.46875,25.583845
46.875,-4.46875,25.94814
47.25,-4.46875,26.312716
