y,z,d
8,-35,0.825301
9,-35,0.9691361
10,-35,1.1284113
11,-35,1.3047329
12,-35,1.498776
13,-35,1.7075213
14,-35,1.9307528
15,-35,2.1682436
16,-35,2.4201243
17,-35,2.6894522
18,-35,2.972102
19,-35,3.267814
20,-35,3.5763261
21,-35,3.8973746
22,-35,4.2334924
23,-35,4.582186
24,-35,4.9423833
25,-35,5.3138223
26,-35,5.6962337
27,-35,6.0908375
28,-35,6.4973364
29,-35,6.9137993
30,-35,7.3399673
31,-35,7.775585
32,-35,8.220876
33,-35,8.677217
34,-35,9.142081
35,-35,9.615229
36,-35,10.096439
37,-35,10.585492
38,-35,11.084068
39,-35,11.5901785
40,-35,12.103324
41,-35,12.623306
42,-35,13.149925
43,-35,13.684057
44,-35,14.225148
45,-35,14.772186
46,-35,15.325008
47,-35,15.883444
48,-35,16.447754
49,-35,17.018446
50,-35,17.594177
51,-35,18.174791
52,-35,18.760149
53,-35,19.350128
54,-35,19.945831
55,-35,20.545843
56,-35,21.149998
57,-35,21.758177
58,-35,22.370277
59,-35,22.986885
60,-35,23.607515
-60,-34,23.012999
-59,-34,22.385923
-58,-34,21.762754
-57,-34,21.143988
-56,-34,20.52904
-55,-34,19.918022
-54,-34,19.31105
-53,-34,18.708292
-52,-34,18.11113
-51,-34,17.518488
-50,-34,16.930498
-49,-34,16.347301
-48,-34,15.769042
-47,-34,15.197051
-46,-34,14.630834
-45,-34,14.070146
-44,-34,13.515153
-43,-34,12.966024
-42,-34,12.423765
-41,-34,11.888924
-40,-34,11.360653
-39,-34,10.839151
-38,-34,10.324621
-37,-34,9.817558
-36,-34,9.319963
-35,-34,8.830165
-34,-34,8.348395
-33,-34,7.874887
-32,-34,7.409885
-31,-34,6.955915
-30,-34,6.5116253
-29,-34,6.0768065
-28,-34,5.6517215
-27,-34,5.2366366
-26,-34,4.8335133
-25,-34,4.442671
-24,-34,4.0628896
-23,-34,3.6944509
-22,-34,3.3376381
-21,-34,2.9935496
-20,-34,2.664727
-19,-34,2.3486288
-18,-34,2.045533
-17,-34,1.755714
-16,-34,1.479455
-15,-34,1.2209768
-14,-34,0.9771801
-13,-34,0.7479506
-12,-34,0.535583
-11,-34,0.34308553
-10,-34,0.17398116
-9,-34,0.021182302
-8,-34,-0.11683125
-7,-34,-0.23989923
-6,-34,-0.33001074
-5,-34,-0.31081867
-4,-34,-0.52492446
-3,-34,-0.638986
-2,-34,-0.6878986
-1,-34,-0.7156686
0,-34,-0.72662985
1,-34,-0.71566856
2,-34,-0.6878983
3,-34,-0.6389856
4,-34,-0.52492315
5,-34,-0.3108185
6,-34,-0.33000913
7,-34,-0.23989625
8,-34,-0.116828665
9,-34,0.021185093
10,-34,0.1739827
11,-34,0.34308633
12,-34,0.53558785
13,-34,0.7479535
14,-34,0.9771824
15,-34,1.2209781
16,-34,1.4794575
17,-34,1.7557166
18,-34,2.0455341
19,-34,2.3486335
20,-34,2.6647341
21,-34,2.9935555
22,-34,3.3376446
23,-34,3.6944559
24,-34,4.062892
25,-34,4.442676
26,-34,4.833521
27,-34,5.236642
28,-34,5.6517262
29,-34,6.0768113
30,-34,6.5116305
31,-34,6.9559193
32,-34,7.4098873
33,-34,7.8748913
34,-34,8.348403
35,-34,8.830171
36,-34,9.319967
37,-34,9.817567
38,-34,10.324626
39,-34,10.839159
40,-34,11.360662
41,-34,11.888934
42,-34,12.423772
43,-34,12.966032
44,-34,13.515162
45,-34,14.070149
46,-34,14.630837
47,-34,15.197056
48,-34,15.769049
49,-34,16.347305
50,-34,16.930506
51,-34,17.5185
52,-34,18.111141
53,-34,18.708303
54,-34,19.311062
55,-34,19.918028
56,-34,20.529049
57,-34,21.143997
58,-34,21.762762
59,-34,22.385925
60,-34,23.013006
-60,-33,22.430172
-59,-33,21.79664
-58,-33,21.1669
-57,-33,20.541445
-56,-33,19.919706
-55,-33,19.301796
-54,-33,18.687828
-53,-33,18.07797
-52,-33,17.473572
-51,-33,16.873592
-50,-33,16.278166
-49,-33,15.687426
-48,-33,15.101516
-47,-33,14.52176
-46,-33,13.947672
-45,-33,13.37901
-44,-33,12.815947
-43,-33,12.258656
-42,-33,11.708133
-41,-33,11.164927
-40,-33,10.628209
-39,-33,10.098181
-38,-33,9.57505
-37,-33,9.0593195
-36,-33,8.552975
-35,-33,8.054377
-34,-33,7.563761
-33,-33,7.081371
-32,-33,6.607452
-31,-33,6.1445475
-30,-33,5.6913157
-29,-33,5.247561
-28,-33,4.813559
-27,-33,4.3895884
-26,-33,3.97763
-25,-33,3.57803
-24,-33,3.1895726
-23,-33,2.8125567
-22,-33,2.4472828
-21,-33,2.0948722
-20,-33,1.7579259
-19,-33,1.4338827
-18,-33,1.1230452
-17,-33,0.8257065
-16,-33,0.54273564
-15,-33,0.30567202
-14,-33,0.10442576
-13,-33,-0.078730755
-12,-33,-0.19396006
-11,-33,-0.16533363
-10,-33,0.021083435
-9,-33,0.18957484
-8,-33,0.3418033
-7,-33,0.47758076
-6,-33,0.5052433
-5,-33,0.039970778
-4,-33,-0.8640179
-3,-33,-1.3986527
-2,-33,-1.6363285
-1,-33,-1.7139477
0,-33,-1.7266313
1,-33,-1.7139473
2,-33,-1.6363273
3,-33,-1.3986478
4,-33,-0.8640064
5,-33,0.03998188
6,-33,0.50524485
7,-33,0.4775778
8,-33,0.3418017
9,-33,0.18957274
10,-33,0.021080058
11,-33,-0.16533484
12,-33,-0.19396023
13,-33,-0.078730054
14,-33,0.104427345
15,-33,0.30567294
16,-33,0.5427379
17,-33,0.82570916
18,-33,1.1230468
19,-33,1.4338859
20,-33,1.7579299
21,-33,2.094878
22,-33,2.4472892
23,-33,2.8125641
24,-33,3.1895757
25,-33,3.5780332
26,-33,3.9776378
27,-33,4.389594
28,-33,4.8135643
29,-33,5.247566
30,-33,5.6913204
31,-33,6.1445484
32,-33,6.6074543
33,-33,7.081375
34,-33,7.5637693
35,-33,8.054381
36,-33,8.55298
37,-33,9.059329
38,-33,9.575056
39,-33,10.098188
40,-33,10.628218
41,-33,11.164937
42,-33,11.708139
43,-33,12.258664
44,-33,12.815957
45,-33,13.379014
46,-33,13.947676
47,-33,14.521765
48,-33,15.101523
49,-33,15.6874275
50,-33,16.278172
51,-33,16.873604
52,-33,17.473583
53,-33,18.077982
54,-33,18.687838
55,-33,19.301804
56,-33,19.919716
57,-33,20.541456
58,-33,21.16691
59,-33,21.796642
60,-33,22.43018
-60,-32,21.858969
-59,-32,21.218975
-58,-32,20.582663
-57,-32,19.950506
-56,-32,19.32196
-55,-32,18.697138
-54,-32,18.076145
-53,-32,17.459152
-52,-32,16.847479
-51,-32,16.240114
-50,-32,15.637192
-49,-32,15.038851
-48,-32,14.4452305
-47,-32,13.857627
-46,-32,13.275575
-45,-32,12.698847
-44,-32,12.127612
-43,-32,11.562045
-42,-32,11.003134
-41,-32,10.451426
-40,-32,9.906116
-39,-32,9.367406
-38,-32,8.835509
-37,-32,8.310926
-36,-32,7.7956395
-35,-32,7.288035
-34,-32,6.788357
-33,-32,6.296853
-32,-32,5.8137774
-31,-32,5.3416805
-30,-32,4.879238
-29,-32,4.426269
-28,-32,3.98306
-27,-32,3.5499003
-26,-32,3.128795
-25,-32,2.7201092
-24,-32,2.3226433
-23,-32,1.93671
-22,-32,1.5626249
-21,-32,1.2015373
-20,-32,0.85610515
-19,-32,0.52375466
-18,-32,0.2519859
-17,-32,0.047263958
-16,-32,-0.12979035
-15,-32,-0.08692832
-14,-32,0.12173688
-13,-32,0.3639509
-12,-32,0.59067637
-11,-32,0.80163693
-10,-32,0.9935348
-9,-32,1.16704
-8,-32,1.3238384
-7,-32,1.4329284
-6,-32,1.3292407
-5,-32,0.43738648
-4,-32,-0.42620745
-3,-32,-1.2263529
-2,-32,-1.9184546
-1,-32,-2.3922899
0,-32,-2.4547985
1,-32,-2.3922865
2,-32,-1.9184458
3,-32,-1.226345
4,-32,-0.42619696
5,-32,0.43740162
6,-32,1.3292469
7,-32,1.4329281
8,-32,1.3238373
9,-32,1.1670381
10,-32,0.99353284
11,-32,0.8016345
12,-32,0.5906739
13,-32,0.36394867
14,-32,0.12173244
15,-32,-0.08693025
16,-32,-0.12979078
17,-32,0.047265664
18,-32,0.2519892
19,-32,0.52375984
20,-32,0.8561093
21,-32,1.201543
22,-32,1.562628
23,-32,1.9367164
24,-32,2.3226469
25,-32,2.7201128
26,-32,3.1288023
27,-32,3.5499086
28,-32,3.9830658
29,-32,4.4262767
30,-32,4.8792458
31,-32,5.3416824
32,-32,5.8137794
33,-32,6.2968574
34,-32,6.788366
35,-32,7.288042
36,-32,7.795647
37,-32,8.310935
38,-32,8.835514
39,-32,9.3674135
40,-32,9.906124
41,-32,10.451436
42,-32,11.003141
43,-32,11.562054
44,-32,12.127622
45,-32,12.698851
46,-32,13.2755785
47,-32,13.857633
48,-32,14.445237
49,-32,15.038854
50,-32,15.637202
51,-32,16.24013
52,-32,16.847488
53,-32,17.459164
54,-32,18.076155
55,-32,18.697147
56,-32,19.321974
57,-32,19.95052
58,-32,20.582674
59,-32,21.218985
60,-32,21.858978
-60,-31,21.299742
-59,-31,20.653296
-58,-31,20.01041
-57,-31,19.371552
-56,-31,18.736189
-55,-31,18.104435
-54,-31,17.4764
-53,-31,16.85225
-52,-31,16.233273
-51,-31,15.618481
-50,-31,15.008018
-49,-31,14.4020195
-48,-31,13.800624
-47,-31,13.205109
-46,-31,12.615014
-45,-31,12.03013
-44,-31,11.450625
-43,-31,10.876676
-42,-31,10.309258
-41,-31,9.74892
-40,-31,9.194875
-39,-31,8.647329
-38,-31,8.1065
-37,-31,7.572891
-36,-31,7.048473
-35,-31,6.531659
-34,-31,6.0227017
-33,-31,5.5218563
-32,-31,5.029382
-31,-31,4.54783
-30,-31,4.0759034
-29,-31,3.613435
-28,-31,3.1607206
-27,-31,2.7180614
-26,-31,2.2874856
-25,-31,1.8693765
-24,-31,1.4625518
-23,-31,1.0673435
-22,-31,0.68408364
-21,-31,0.31394708
-20,-31,0.102392636
-19,-31,-0.068061545
-18,-31,-0.032814465
-17,-31,0.22232307
-16,-31,0.5215366
-15,-31,0.8019311
-14,-31,1.0667123
-13,-31,1.3159512
-12,-31,1.5493445
-11,-31,1.7665924
-10,-31,1.9642942
-9,-31,2.1431093
-8,-31,2.3047533
-7,-31,2.2441618
-6,-31,1.780725
-5,-31,0.93414664
-4,-31,0.14928654
-3,-31,-0.55546045
-2,-31,-1.1479043
-1,-31,-1.5890722
0,-31,-1.833112
1,-31,-1.5890687
2,-31,-1.1478969
3,-31,-0.55545354
4,-31,0.14929594
5,-31,0.93416077
6,-31,1.7807354
7,-31,2.2441661
8,-31,2.3047507
9,-31,2.1431065
10,-31,1.9642918
11,-31,1.766591
12,-31,1.5493422
13,-31,1.3159492
14,-31,1.0667082
15,-31,0.8019281
16,-31,0.5215339
17,-31,0.22232026
18,-31,-0.032815024
19,-31,-0.06805973
20,-31,0.10239508
21,-31,0.31395274
22,-31,0.68408686
23,-31,1.0673499
24,-31,1.4625565
25,-31,1.8693811
26,-31,2.2874908
27,-31,2.7180676
28,-31,3.1607254
29,-31,3.6134422
30,-31,4.075912
31,-31,4.5478344
32,-31,5.0293846
33,-31,5.5218606
34,-31,6.022712
35,-31,6.5316677
36,-31,7.0484805
37,-31,7.5729012
38,-31,8.106507
39,-31,8.647338
40,-31,9.194883
41,-31,9.748931
42,-31,10.309266
43,-31,10.876684
44,-31,11.450633
45,-31,12.030132
46,-31,12.615018
47,-31,13.205114
48,-31,13.800631
49,-31,14.402022
50,-31,15.00803
51,-31,15.618497
52,-31,16.23328
53,-31,16.852259
54,-31,17.476412
55,-31,18.104445
56,-31,18.7362
57,-31,19.371563
