y,z,d
44,-7.5,38.271957
45,-7.5,37.28587
46,-7.5,36.29919
47,-7.5,35.311947
48,-7.5,34.32419
49,-7.5,33.335934
50,-7.5,32.347218
51,-7.5,31.35807
52,-7.5,30.368505
53,-7.5,29.378565
54,-7.5,28.388248
55,-7.5,27.397581
56,-7.5,26.406591
57,-7.5,25.415287
58,-7.5,24.423683
59,-7.5,23.431807
60,-7.5,22.43966
61,-7.5,21.447256
62,-7.5,20.454609
63,-7.5,19.461733
64,-7.5,18.468634
65,-7.5,17.475328
66,-7.5,16.48182
67,-7.5,15.488124
68,-7.5,14.494234
69,-7.5,13.500176
70,-7.5,12.505953
71,-7.5,11.51156
72,-7.5,10.517017
73,-7.5,9.5223255
74,-7.5,8.527489
75,-7.5,7.532528
76,-7.5,6.537421
77,-7.5,5.54219
78,-7.5,4.5468397
79,-7.5,3.5513747
80,-7.5,2.5557942
81,-7.5,1.5601044
82,-7.5,0.56431454
83,-7.5,-0.43157503
84,-7.5,-0.1724357
85,-7.5,0.8236484
86,-7.5,1.8198223
87,-7.5,2.816086
88,-7.5,3.8124397
89,-7.5,4.8088627
90,-7.5,5.805376
91,-7.5,6.801949
92,-7.5,7.798602
93,-7.5,8.795344
94,-7.5,9.792137
95,-7.5,10.78901
96,-7.5,11.785932
97,-7.5,12.782934
98,-7.5,13.779976
99,-7.5,14.777088
100,-7.5,15.77427
101,-7.5,16.771492
102,-7.5,17.768774
103,-7.5,18.766106
104,-7.5,19.763496
105,-7.5,20.760927
106,-7.5,21.75841
107,-7.5,22.75594
108,-7.5,23.753511
109,-7.5,24.751143
110,-7.5,25.748793
111,-7.5,26.746504
112,-7.5,27.744244
113,-7.5,28.742023
114,-7.5,29.739855
115,-7.5,30.737715
116,-7.5,31.735615
117,-7.5,32.733543
118,-7.5,33.731525
119,-7.5,34.729527
120,-7.5,35.727554
-120,-6.666667,35.67845
-119,-6.666667,34.68001
-118,-6.666667,33.68159
-117,-6.666667,32.683193
-116,-6.666667,31.684822
-115,-6.666667,30.686485
-114,-6.666667,29.688175
-113,-6.666667,28.689896
-112,-6.666667,27.691647
-111,-6.666667,26.693438
-110,-6.666667,25.695248
-109,-6.666667,24.697098
-108,-6.666667,23.698967
-107,-6.666667,22.700897
-106,-6.666667,21.702839
-105,-6.666667,20.704838
-104,-6.666667,19.706867
-103,-6.666667,18.708939
-102,-6.666667,17.711048
-101,-6.666667,16.713188
-100,-6.666667,15.715386
-99,-6.666667,14.717615
-98,-6.666667,13.719905
-97,-6.666667,12.722234
-96,-6.666667,11.724613
-95,-6.666667,10.727042
-94,-6.666667,9.729522
-93,-6.666667,8.73205
-92,-6.666667,7.734639
-91,-6.666667,6.7372775
-90,-6.666667,5.739986
-89,-6.666667,4.7427444
-88,-6.666667,3.7455728
-87,-6.666667,2.748461
-86,-6.666667,1.7514191
-85,-6.666667,0.7544468
-84,-6.666667,-0.24245554
-83,-6.666667,-0.36071697
-82,-6.666667,0.63603073
-81,-6.666667,1.6326985
-80,-6.666667,2.6292915
-79,-6.666667,3.6257946
-78,-6.666667,4.622203
-77,-6.666667,5.6185265
-76,-6.666667,6.6147504
-75,-6.666667,7.61088
-74,-6.666667,8.606894
-73,-6.666667,9.602803
-72,-6.666667,10.598603
-71,-6.666667,11.594283
-70,-6.666667,12.589843
-69,-6.666667,13.585274
-68,-6.666667,14.580574
-67,-6.666667,15.575736
-66,-6.666667,16.570738
-65,-6.666667,17.565605
-64,-6.666667,18.5603
-63,-6.666667,19.554838
-62,-6.666667,20.549196
-61,-6.666667,21.543375
-60,-6.666667,22.537354
