x,z,d
23.849998,-19.6875,70.33489
24.3,-19.6875,69.94584
24.75,-19.6875,69.55728
25.199999,-19.6875,69.1691
25.65,-19.6875,68.7815
26.099998,-19.6875,68.394226
26.55,-19.6875,68.00757
27,-19.6875,67.621254
27.449999,-19.6875,67.235466
27.9,-19.6875,66.85012
28.349998,-19.6875,66.46532
28.8,-19.6875,66.08093
29.25,-19.6875,65.69699
29.699999,-19.6875,65.31364
30.15,-19.6875,64.9307
30.599998,-19.6875,64.548325
31.05,-19.6875,64.166374
31.5,-19.6875,63.784977
31.949999,-19.6875,63.404057
32.399998,-19.6875,63.023685
32.85,-19.6875,62.64385
33.3,-19.6875,62.264557
33.75,-19.6875,61.88578
34.2,-19.6875,61.5076
34.649998,-19.6875,61.13
35.1,-19.6875,60.752907
35.55,-19.6875,60.376453
36,-19.6875,60.000576
36.45,-19.6875,59.625362
36.899998,-19.6875,59.25072
37.35,-19.6875,58.876778
37.8,-19.6875,58.503468
38.25,-19.6875,58.130856
38.7,-19.6875,57.75892
39.149998,-19.6875,57.387688
39.6,-19.6875,57.017204
40.05,-19.6875,56.647488
40.5,-19.6875,56.278496
40.95,-19.6875,55.91036
41.399998,-19.6875,55.54298
41.85,-19.6875,55.176445
42.3,-19.6875,54.810776
42.75,-19.6875,54.446037
43.199997,-19.6875,54.08219
43.649998,-19.6875,53.719265
44.1,-19.6875,53.357346
44.55,-19.6875,52.996407
45,-19.6875,52.636467
45.449997,-19.6875,52.2776
45.899998,-19.6875,51.919807
46.35,-19.6875,51.563133
46.8,-19.6875,51.207565
47.25,-19.6875,50.853252
47.699997,-19.6875,50.500095
48.149998,-19.6875,50.14819
48.6,-19.6875,49.797577
49.05,-19.6875,49.44829
49.5,-19.6875,49.100376
49.949997,-19.6875,48.753777
50.399998,-19.6875,48.40865
50.85,-19.6875,48.064903
51.3,-19.6875,47.722713
51.75,-19.6875,47.38206
52.199997,-19.6875,47.043007
52.649998,-19.6875,46.705566
53.1,-19.6875,46.369713
53.55,-19.6875,46.035686
54,-19.6875,45.703327
54.449997,-19.6875,45.372704
54.899998,-19.6875,45.044003
55.35,-19.6875,44.717102
55.8,-19.6875,44.392136
56.25,-19.6875,44.06913
56.699997,-19.6875,43.748158
57.149998,-19.6875,43.4292
57.6,-19.6875,43.1124
58.05,-19.6875,42.797703
58.5,-19.6875,42.48527
58.949997,-19.6875,42.175056
59.399998,-19.6875,41.867146
59.85,-19.6875,41.5616
60.3,-19.6875,41.25844
60.75,-19.6875,40.957794
61.199997,-19.6875,40.659607
61.649998,-19.6875,40.36403
62.1,-19.6875,40.07113
62.55,-19.6875,39.780827
63,-19.6875,39.493267
63.449997,-19.6875,39.208565
63.899998,-19.6875,38.926723
64.35,-19.6875,38.647827
