x,z,d
19.333336,-19.625,9.920775
19.5,-19.625,10.062834
19.666668,-19.625,10.205641
19.833336,-19.625,10.34916
20,-19.625,10.493361
-20,-19.4375,10.401269
-19.833334,-19.4375,10.255773
-19.666666,-19.4375,10.110927
-19.5,-19.4375,9.966765
-19.333334,-19.4375,9.823316
-19.166666,-19.4375,9.680608
-19,-19.4375,9.538679
-18.833334,-19.4375,9.397563
-18.666666,-19.4375,9.257295
-18.5,-19.4375,9.117917
-18.333334,-19.4375,8.979468
-18.166666,-19.4375,8.841993
-18,-19.4375,8.705539
-17.833334,-19.4375,8.570153
-17.666666,-19.4375,8.435885
-17.5,-19.4375,8.302794
-17.333334,-19.4375,8.170936
-17.166666,-19.4375,8.040367
-17,-19.4375,7.9111567
-16.833334,-19.4375,7.7833705
-16.666666,-19.4375,7.657078
-16.5,-19.4375,7.532357
-16.333334,-19.4375,7.409286
-16.166666,-19.4375,7.287947
-16,-19.4375,7.1684313
-15.833333,-19.4375,7.0508285
-15.666666,-19.4375,6.935237
-15.5,-19.4375,6.8217597
-15.333333,-19.4375,6.7105026
-15.166666,-19.4375,6.6015787
-15,-19.4375,6.4951057
-14.833333,-19.4375,6.391206
-14.666666,-19.4375,6.290006
-14.5,-19.4375,6.19164
-14.333333,-19.4375,6.096243
-14.166666,-19.4375,6.0039577
-14,-19.4375,5.914931
-13.833333,-19.4375,5.829309
-13.666666,-19.4375,5.7472463
-13.5,-19.4375,5.6688976
-13.333333,-19.4375,5.594418
-13.166666,-19.4375,5.523964
-13,-19.4375,5.457692
-12.833333,-19.4375,5.3957553
-12.666666,-19.4375,5.338306
-12.5,-19.4375,5.2854896
-12.333333,-19.4375,5.2374463
-12.166666,-19.4375,5.1943088
-12,-19.4375,5.1562004
-11.833333,-19.4375,5.1232324
-11.666666,-19.4375,5.0955057
-11.5,-19.4375,5.073106
-11.333333,-19.4375,5.056103
-11.166666,-19.4375,5.044553
-11,-19.4375,5.0384917
-10.833333,-19.4375,5.0374994
-10.666666,-19.4375,5.0374994
-10.5,-19.4375,5.0374994
-10.333333,-19.4375,5.0374994
-10.166666,-19.4375,5.0374994
-10,-19.4375,5.0374994
-9.833333,-19.4375,5.0374994
-9.666666,-19.4375,5.0374994
-9.5,-19.4375,5.0374994
-9.333333,-19.4375,5.0374994
-9.166666,-19.4375,5.0374994
-9,-19.4375,5.0374994
-8.833333,-19.4375,5.0374994
-8.666666,-19.4375,5.0374994
-8.5,-19.4375,5.0374994
-8.333333,-19.4375,5.0374994
-8.166666,-19.4375,5.0374994
-8,-19.4375,5.0374994
-7.833333,-19.4375,5.0374994
-7.666666,-19.4375,5.0374994
-7.5,-19.4375,5.0374994
-7.333333,-19.4375,5.0374994
-7.166666,-19.4375,5.0374994
-7,-19.4375,5.0374994
-6.833333,-19.4375,5.0374994
-6.666666,-19.4375,5.0374994
-6.5,-19.4375,5.0374994
-6.333333,-19.4375,5.0374994
-6.166666,-19.4375,5.0374994
-6,-19.4375,5.0374994
-5.833333,-19.4375,5.0374994
-5.666666,-19.4375,5.0374994
-5.5,-19.4375,5.0374994
-5.333333,-19.4375,5.0374994
-5.166666,-19.4375,5.0374994
-5,-19.4375,5.0374994
-4.833333,-19.4375,5.0374994
-4.666666,-19.4375,5.0374994
-4.5,-19.4375,5.0374994
-4.333333,-19.4375,5.0374994
-4.166666,-19.4375,5.0374994
-4,-19.4375,5.0374994
-3.833332,-19.4375,5.0374994
-3.666666,-19.4375,5.0374994
-3.5,-19.4375,5.0374994
-3.333332,-19.4375,5.0374994
-3.166666,-19.4375,5.0374994
