x,z,d
84,-9.25,5.8114953
84.5,-9.25,5.5979085
85,-9.25,5.38873
85.5,-9.25,5.1808867
86,-9.25,4.972483
86.5,-9.25,4.7619133
87,-9.25,4.551283
87.5,-9.25,4.3434224
88,-9.25,4.14034
88.5,-9.25,3.94417
89,-9.25,3.758038
89.5,-9.25,3.5896106
90,-9.25,3.4388194
90.5,-9.25,3.308417
91,-9.25,3.2010727
91.5,-9.25,3.1247258
92,-9.25,3.0831888
92.5,-9.25,3.0721004
93,-9.25,3.0916233
93.5,-9.25,3.1414762
94,-9.25,3.2283554
94.5,-9.25,3.342349
95,-9.25,3.4805813
95.5,-9.25,3.6435714
96,-9.25,3.8343732
96.5,-9.25,4.0572486
97,-9.25,4.3017373
97.5,-9.25,4.5663314
98,-9.25,4.8495812
98.5,-9.25,5.15249
99,-9.25,5.473622
99.5,-9.25,5.8083067
100,-9.25,6.1454225
100.5,-9.25,6.465705
101,-9.25,6.6809034
101.5,-9.25,6.802542
102,-9.25,6.8271117
102.5,-9.25,6.753093
103,-9.25,6.5839553
103.5,-9.25,6.3635597
104,-9.25,6.116595
104.5,-9.25,5.8453097
105,-9.25,5.552216
105.5,-9.25,5.2388287
106,-9.25,4.936722
106.5,-9.25,4.655605
107,-9.25,4.3992705
107.5,-9.25,4.1701674
108,-9.25,3.9797795
108.5,-9.25,3.8283005
109,-9.25,3.7142334
109.5,-9.25,3.6393688
110,-9.25,3.605234
110.5,-9.25,3.628336
111,-9.25,3.6924841
111.5,-9.25,3.7963145
112,-9.25,3.938172
112.5,-9.25,4.119758
113,-9.25,4.341067
113.5,-9.25,4.5903935
114,-9.25,4.8652577
114.5,-9.25,5.1621237
115,-9.25,5.4736667
115.5,-9.25,5.7668123
116,-9.25,6.039156
116.5,-9.25,6.28792
117,-9.25,6.51081
117.5,-9.25,6.6866956
118,-9.25,6.7731977
118.5,-9.25,6.7637124
119,-9.25,6.6569242
119.5,-9.25,6.4528637
120,-9.25,6.1394286
120.5,-9.25,5.8046274
121,-9.25,5.4700804
121.5,-9.25,5.1491103
122,-9.25,4.8463893
122.5,-9.25,4.5633583
123,-9.25,4.2990184
123.5,-9.25,4.054818
124,-9.25,3.832267
124.5,-9.25,3.641847
125,-9.25,3.4792821
125.5,-9.25,3.3415177
126,-9.25,3.2280293
126.5,-9.25,3.1416893
127,-9.25,3.092394
127.5,-9.25,3.0734267
128,-9.25,3.0850568
128.5,-9.25,3.1271098
129,-9.25,3.2039309
129.5,-9.25,3.3116899
130,-9.25,3.4424546
130.5,-9.25,3.5935547
131,-9.25,3.7622318
131.5,-9.25,3.9485433
132,-9.25,4.1448426
132.5,-9.25,4.3480105
133,-9.25,4.555911
133.5,-9.25,4.7665353
134,-9.25,4.9770565
134.5,-9.25,5.1853824
135,-9.25,5.393468
135.5,-9.25,5.603794
136,-9.25,5.821106
136.5,-9.25,6.0387077
137,-9.25,6.2597437
137.5,-9.25,6.4861546
138,-9.25,6.7196155
138.5,-9.25,6.9641366
139,-9.25,7.218868
139.5,-9.25,7.4831576
140,-9.25,7.7570014
140.5,-9.25,8.040581
141,-9.25,8.352671
141.5,-9.25,8.687237
142,-9.25,9.033353
142.5,-9.25,9.383754
143,-9.25,9.739817
143.5,-9.25,10.104113
144,-9.25,10.474915
144.5,-9.25,10.851934
145,-9.25,11.234858
145.5,-9.25,11.624714
146,-9.25,12.020163
146.5,-9.25,12.420376
147,-9.25,12.825104
147.5,-9.25,13.234162
148,-9.25,13.648611
148.5,-9.25,14.06673
149,-9.25,14.488333
149.5,-9.25,14.913252
150,-9.25,15.341691
70,-9,15.219293
70.5,-9,14.788274
71,-9,14.360691
71.5,-9,13.936344
72,-9,13.515399
72.5,-9,13.098029
73,-9,12.685934
73.5,-9,12.278085
74,-9,11.874667
74.5,-9,11.475917
75,-9,11.082649
75.5,-9,10.696203
76,-9,10.315566
76.5,-9,9.941057
77,-9,9.573007
77.5,-9,9.213453
78,-9,8.862583
78.5,-9,8.518701
79,-9,8.183247
79.5,-9,7.8592663
80,-9,7.5783596
80.5,-9,7.3047338
81,-9,7.0384817
81.5,-9,6.7799573
82,-9,6.5303283
82.5,-9,6.2916336
83,-9,6.0611744
83.5,-9,5.8383675
84,-9,5.6223755
84.5,-9,5.4124393
85,-9,5.2055836
85.5,-9,4.998724
86,-9,4.790281
86.5,-9,4.5791435
87,-9,4.367218
87.5,-9,4.1574755
88,-9,3.9519768
88.5,-9,3.7528903
89,-9,3.5633707
89.5,-9,3.391175
90,-9,3.2365437
90.5,-9,3.1024163
91,-9,2.991661
91.5,-9,2.912597
92,-9,2.869402
92.5,-9,2.8576856
93,-9,2.877637
93.5,-9,2.9289558
94,-9,3.0184197
94.5,-9,3.135599
95,-9,3.2774365
95.5,-9,3.4444175
96,-9,3.6396642
96.5,-9,3.8673813
97,-9,4.1169014
97.5,-9,4.386662
98,-9,4.6751637
98.5,-9,4.9833636
99,-9,5.30976
99.5,-9,5.64965
100,-9,5.9913425
100.5,-9,6.31571
101,-9,6.5437303
101.5,-9,6.669044
102,-9,6.6951385
102.5,-9,6.6224756
103,-9,6.453786
103.5,-9,6.2299533
104,-9,5.9782753
104.5,-9,5.7010455
105,-9,5.400877
105.5,-9,5.079476
106,-9,4.7700677
106.5,-9,4.481731
107,-9,4.218292
107.5,-9,3.982355
108,-9,3.7858138
108.5,-9,3.629196
109,-9,3.5111651
109.5,-9,3.433708
110,-9,3.3985243
110.5,-9,3.4228435
111,-9,3.4897625
111.5,-9,3.5977473
112,-9,3.7449472
112.5,-9,3.9328983
113,-9,4.1612577
113.5,-9,4.417898
114,-9,4.70018
114.5,-9,5.004513
115,-9,5.3240595
115.5,-9,5.6243434
116,-9,5.9026885
116.5,-9,6.1562
117,-9,6.3825383
117.5,-9,6.55768
118,-9,6.6418004
118.5,-9,6.6298966
119,-9,6.5192404
119.5,-9,6.303238
120,-9,5.9839892
120.5,-9,5.643891
121,-9,5.304038
121.5,-9,4.977697
122,-9,4.669573
122.5,-9,4.381172
123,-9,4.111545
123.5,-9,3.862192
124,-9,3.6346774
124.5,-9,3.4396906
125,-9,3.2730207
125.5,-9,3.1315484
126,-9,3.014788
126.5,-9,2.9257972
127,-9,2.874997
127.5,-9,2.8555825
128,-9,2.867843
128.5,-9,2.911577
129,-9,2.9911616
129.5,-9,3.1024017
130,-9,3.23698
130.5,-9,3.392025
131,-9,3.5645885
131.5,-9,3.7544205
132,-9,3.9537768
132.5,-9,4.1595063
133,-9,4.3694363
133.5,-9,4.5815043
134,-9,4.7927413
134.5,-9,5.0012507
135,-9,5.2090297
135.5,-9,5.418022
136,-9,5.630173
136.5,-9,5.8435755
137,-9,6.061473
137.5,-9,6.2857957
138,-9,6.5181293
138.5,-9,6.762549
139,-9,7.017845
139.5,-9,7.283196
140,-9,7.5585027
140.5,-9,7.8438654
141,-9,8.17322
141.5,-9,8.513785
142,-9,8.861204
142.5,-9,9.213441
143,-9,9.572992
143.5,-9,9.941045
144,-9,10.315556
144.5,-9,10.696192
145,-9,11.082636
145.5,-9,11.475897
146,-9,11.874649
146.5,-9,12.278074
147,-9,12.685925
147.5,-9,13.098014
148,-9,13.515377
148.5,-9,13.936326
149,-9,14.360677
149.5,-9,14.788262
150,-9,15.219279
70,-8.75,15.099168
70.5,-8.75,14.665586
71,-8.75,14.235351
71.5,-8.75,13.8082695
72,-8.75,13.384505
72.5,-8.75,12.96423
73,-8.75,12.549109
73.5,-8.75,12.138142
74,-8.75,11.731514
74.5,-8.75,11.329459
75,-8.75,10.932784
75.5,-8.75,10.542809
76,-8.75,10.158545
76.5,-8.75,9.780312
77,-8.75,9.408442
77.5,-8.75,9.044949
78,-8.75,8.690033
78.5,-8.75,8.342884
79,-8.75,8.002833
79.5,-8.75,7.6695843
80,-8.75,7.3788085
80.5,-8.75,7.1032877
81,-8.75,6.8378015
81.5,-8.75,6.5801163
82,-8.75,6.331481
82.5,-8.75,6.0941663
83,-8.75,5.8655686
83.5,-8.75,5.6452007
84,-8.75,5.4322977
84.5,-8.75,5.2262573
85,-8.75,5.022777
85.5,-8.75,4.817497
86,-8.75,4.6091704
86.5,-8.75,4.3976
87,-8.75,4.184474
87.5,-8.75,3.9729018
88,-8.75,3.764988
88.5,-8.75,3.5629308
89,-8.75,3.369903
89.5,-8.75,3.1937358
90,-8.75,3.035009
90.5,-8.75,2.8968666
91,-8.75,2.7823977
