y,z,d
97.999985,-39.444443,24.24511
99.16666,-39.444443,24.24511
100.33333,-39.444443,24.24511
101.499985,-39.444443,24.24511
102.66666,-39.444443,24.24511
103.83333,-39.444443,24.24511
104.999985,-39.444443,24.24511
106.16666,-39.444443,24.24511
107.33333,-39.444443,24.24511
108.499985,-39.444443,24.24511
109.66666,-39.444443,24.24511
110.83333,-39.444443,24.24511
111.999985,-39.444443,24.24511
113.16666,-39.444443,24.24511
114.33333,-39.444443,24.24511
115.499985,-39.444443,24.24511
116.66666,-39.444443,24.24511
117.83331,-39.444443,24.24511
119,-39.444443,24.24511
120.16666,-39.444443,24.24511
121.33331,-39.444443,24.24511
122.5,-39.444443,24.24511
123.66666,-39.444443,24.24511
124.83331,-39.444443,24.24511
126,-39.444443,24.24511
127.16666,-39.444443,24.24511
128.33331,-39.444443,24.24511
129.5,-39.444443,24.24511
130.66666,-39.444443,24.25398
131.83331,-39.444443,24.312119
133,-39.444443,24.424145
134.16666,-39.444443,24.589338
135.33331,-39.444443,24.806673
136.5,-39.444443,25.074842
137.66666,-39.444443,25.392273
138.83331,-39.444443,25.7572
140,-39.444443,26.167711
-140,-38.88889,25.654608
-138.83333,-38.88889,25.236013
-137.66667,-38.88889,24.863674
-136.5,-38.88889,24.53962
-135.33333,-38.88889,24.265728
-134.16667,-38.88889,24.04366
-133,-38.88889,23.874811
-131.83333,-38.88889,23.76028
-130.66667,-38.88889,23.700832
-129.5,-38.88889,23.69176
-128.33333,-38.88889,23.69176
-127.166664,-38.88889,23.69176
-126,-38.88889,23.691755
-124.833336,-38.88889,23.691755
-123.66667,-38.88889,23.69176
-122.5,-38.88889,23.69176
-121.333336,-38.88889,23.69176
-120.16667,-38.88889,23.69176
-119,-38.88889,23.69176
-117.833336,-38.88889,23.69176
-116.66667,-38.88889,23.691761
-115.5,-38.88889,23.69176
-114.333336,-38.88889,23.69176
-113.16667,-38.88889,23.69176
-112,-38.88889,23.69176
-110.833336,-38.88889,23.69176
-109.66667,-38.88889,23.69176
-108.5,-38.88889,23.69176
-107.333336,-38.88889,23.69176
-106.16667,-38.88889,23.69176
-105,-38.88889,23.69176
-103.833336,-38.88889,23.691755
-102.66667,-38.88889,23.691755
-101.5,-38.88889,23.69176
-100.333336,-38.88889,23.69176
-99.16667,-38.88889,23.69176
-98,-38.88889,23.69176
-96.833336,-38.88889,23.69176
-95.66667,-38.88889,23.69176
-94.5,-38.88889,23.69176
-93.333336,-38.88889,23.69176
-92.16667,-38.88889,23.69176
-91,-38.88889,23.69176
-89.833336,-38.88889,23.69176
-88.66667,-38.88889,23.69176
-87.5,-38.88889,23.69176
-86.333336,-38.88889,23.69176
-85.16667,-38.88889,23.69176
-84,-38.88889,23.69176
-82.833336,-38.88889,23.69176
-81.66667,-38.88889,23.69176
-80.5,-38.88889,23.69176
-79.333336,-38.88889,23.69176
-78.16667,-38.88889,23.69176
-77,-38.88889,23.69176
-75.833336,-38.88889,23.69176
-74.66667,-38.88889,23.69176
-73.5,-38.88889,23.69176
-72.333336,-38.88889,23.691755
-71.16667,-38.88889,23.69176
-70,-38.88889,23.69176
-68.833336,-38.88889,23.69176
-67.66667,-38.88889,23.691755
-66.5,-38.88889,23.691755
-65.333336,-38.88889,23.69176
-64.16667,-38.88889,23.69176
-63,-38.88889,23.69176
-61.833336,-38.88889,23.69176
-60.66667,-38.88889,23.69176
-59.5,-38.88889,23.69176
-58.333336,-38.88889,23.69176
-57.16667,-38.88889,23.69176
-56,-38.88889,23.69176
-54.833336,-38.88889,23.69176
-53.66667,-38.88889,23.69176
-52.5,-38.88889,23.69176
-51.333336,-38.88889,23.69176
-50.16667,-38.88889,23.69176
-49,-38.88889,23.69176
-47.833336,-38.88889,23.69176
-46.66667,-38.88889,23.69176
-45.5,-38.88889,23.69176
-44.333336,-38.88889,23.69176
-43.16667,-38.88889,23.69176
-42,-38.88889,23.69176
-40.833336,-38.88889,23.69176
-39.66667,-38.88889,23.69176
-38.5,-38.88889,23.69176
-37.333336,-38.88889,23.69176
-36.16667,-38.88889,23.69176
-35,-38.88889,23.69176
-33.833336,-38.88889,23.69176
-32.66667,-38.88889,23.69176
-31.5,-38.88889,23.69176
-30.333336,-38.88889,23.69176
-29.166672,-38.88889,23.69176
-28,-38.88889,23.691755
-26.833336,-38.88889,23.69176
-25.666672,-38.88889,23.69176
-24.500008,-38.88889,23.69176
-23.333336,-38.88889,23.69176
-22.166672,-38.88889,23.69176
-21.000008,-38.88889,23.691755
-19.833336,-38.88889,23.69176
-18.666672,-38.88889,23.69176
-17.500008,-38.88889,23.691755
-16.333336,-38.88889,23.69176
-15.166672,-38.88889,23.691755
-14.000008,-38.88889,23.69176
-12.833336,-38.88889,23.691755
-11.666672,-38.88889,23.69176
-10.5,-38.88889,23.69176
-9.3333435,-38.88889,23.69176
-8.166672,-38.88889,23.69176
-7,-38.88889,23.691755
-5.8333435,-38.88889,23.69176
-4.6666718,-38.88889,23.69176
-3.5,-38.88889,23.69176
-2.3333435,-38.88889,23.691755
-1.1666718,-38.88889,23.69176
0,-38.88889,23.69176
1.1666565,-38.88889,23.69176
2.3333282,-38.88889,23.69176
3.5,-38.88889,23.69176
4.6666565,-38.88889,23.69176
5.8333282,-38.88889,23.69176
7,-38.88889,23.691755
8.1666565,-38.88889,23.69176
9.333328,-38.88889,23.69176
10.5,-38.88889,23.69176
11.6666565,-38.88889,23.69176
12.833328,-38.88889,23.69176
14,-38.88889,23.69176
15.1666565,-38.88889,23.691755
16.333328,-38.88889,23.69176
17.5,-38.88889,23.69176
18.666656,-38.88889,23.69176
19.833328,-38.88889,23.69176
21,-38.88889,23.69176
22.166656,-38.88889,23.69176
23.333328,-38.88889,23.69176
24.5,-38.88889,23.69176
25.666656,-38.88889,23.691761
26.833328,-38.88889,23.69176
28,-38.88889,23.691755
29.166656,-38.88889,23.691755
30.333328,-38.88889,23.69176
31.5,-38.88889,23.69176
32.666656,-38.88889,23.69176
33.83333,-38.88889,23.69176
