x,z,d
69.66667,-8.875,14.833336
70.583336,-8.875,13.916672
71.5,-8.875,13.000008
72.41667,-8.875,12.083336
73.333336,-8.875,11.166672
74.25,-8.875,10.250008
75.16667,-8.875,9.333336
76.083336,-8.875,8.416672
77,-8.875,7.5000076
77.91667,-8.875,6.583336
78.833336,-8.875,5.6666718
79.75,-8.875,4.7500076
80.66667,-8.875,3.8333359
81.583336,-8.875,2.9166718
82.5,-8.875,2.0000076
83.41667,-8.875,1.0833359
84.333336,-8.875,0.16667175
85.25,-8.875,0.3184121
86.16667,-8.875,0.25974876
87.083336,-8.875,-0.37452093
88,-8.875,-0.5304051
88.91667,-8.875,-1.4166641
89.833336,-8.875,-0.66667175
90.75,-8.875,0.24999237
91.66667,-8.875,-0.029621543
92.583336,-8.875,-0.85833585
93.5,-8.875,-0.0000076293945
94.41667,-8.875,0.9166641
95.333336,-8.875,1.8333282
96.25,-8.875,2.7499924
97.16667,-8.875,3.6666641
98.083336,-8.875,4.5833282
99,-8.875,5.4999924
99.91667,-8.875,6.416664
100.833336,-8.875,7.3333282
101.75,-8.875,8.249992
102.66667,-8.875,9.166664
103.583336,-8.875,10.083328
104.5,-8.875,10.999992
105.41667,-8.875,11.916664
106.333336,-8.875,12.833328
107.25,-8.875,13.749992
108.16667,-8.875,14.666664
109.083336,-8.875,15.583328
110,-8.875,16.499992
110.91667,-8.875,17.416664
111.833336,-8.875,18.333328
112.75,-8.875,19.249992
113.66667,-8.875,20.166664
114.583336,-8.875,21.083328
115.5,-8.875,21.999992
116.41667,-8.875,22.916664
117.333336,-8.875,23.833328
118.25,-8.875,24.341644
119.16667,-8.875,24.341644
120.083336,-8.875,24.341644
121,-8.875,24.341644
121.91667,-8.875,24.341644
122.833336,-8.875,24.341644
123.75,-8.875,24.341644
124.66667,-8.875,24.341644
125.583336,-8.875,24.341644
126.5,-8.875,24.341644
127.41667,-8.875,24.341644
128.33334,-8.875,24.341644
129.25,-8.875,24.341644
130.16667,-8.875,24.341644
131.08334,-8.875,24.341644
132,-8.875,24.341644
132.91667,-8.875,24.341644
