y,z,d
-12.375,-4.46875,4.004156
-12,-4.46875,4.222371
-11.625,-4.46875,4.4554725
-11.25,-4.46875,4.701163
-10.875,-4.46875,4.9570527
-10.5,-4.46875,5.2204585
-10.125,-4.46875,5.487821
-9.75,-4.46875,5.753895
-9.375,-4.46875,6.010594
-9,-4.46875,6.2456656
-8.625,-4.46875,6.4420867
-8.25,-4.46875,6.46875
-7.875,-4.46875,6.46875
-7.5,-4.46875,6.46875
-7.125,-4.46875,6.46875
-6.75,-4.46875,6.337352
-6.375,-4.46875,6.1158905
-6,-4.46875,5.865504
-5.625,-4.46875,5.6006203
-5.25,-4.46875,5.331022
-4.875,-4.46875,5.0630355
-4.5,-4.46875,4.800839
-4.125,-4.46875,4.5474086
-3.75,-4.46875,4.3051186
-3.375,-4.46875,4.076099
-3,-4.46875,3.8624847
-2.625,-4.46875,3.6664827
-2.25,-4.46875,3.4903162
-1.875,-4.46875,3.336208
-1.5,-4.46875,3.206348
-1.125,-4.46875,3.1028016
-0.75,-4.46875,3.0273838
-0.375,-4.46875,2.9815216
0,-4.46875,2.9661288
0.375,-4.46875,2.9815216
0.75,-4.46875,3.0273838
1.125,-4.46875,3.1028016
1.5,-4.46875,3.206348
1.875,-4.46875,3.336208
2.25,-4.46875,3.4903162
2.625,-4.46875,3.6664827
3,-4.46875,3.8624847
3.375,-4.46875,4.076099
3.75,-4.46875,4.3051186
4.125,-4.46875,4.5474086
4.5,-4.46875,4.800839
4.875,-4.46875,5.0630355
5.25,-4.46875,5.331022
5.625,-4.46875,5.6006203
6,-4.46875,5.865504
6.375,-4.46875,6.1158905
6.75,-4.46875,6.337352
7.125,-4.46875,6.46875
7.5,-4.46875,6.46875
7.875,-4.46875,6.46875
8.25,-4.46875,6.46875
8.625,-4.46875,6.4420867
9,-4.46875,6.2456656
9.375,-4.46875,6.010594
9.75,-4.46875,5.753895
10.125,-4.46875,5.487821
10.5,-4.46875,5.2204585
10.875,-4.46875,4.9570527
11.25,-4.46875,4.701163
11.625,-4.46875,4.4554725
12,-4.46875,4.222371
12.375,-4.46875,4.004156
12.75,-4.46875,3.802988
13.125,-4.46875,3.6209753
13.5,-4.46875,3.4602408
13.875,-4.46875,3.3228862
14.25,-4.46875,3.210891
14.625,-4.46875,3.1259668
15,-4.46875,3.067816
15.375,-4.46875,3.0284383
15.75,-4.46875,3.0055842
16.125,-4.46875,2.9968798
16.5,-4.46875,2.9986744
16.875,-4.46875,3.0064137
17.25,-4.46875,3.0154293
17.625,-4.46875,3.021969
18,-4.46875,3.0242817
18.375,-4.46875,3.023151
18.75,-4.46875,3.021619
19.125,-4.46875,3.0240896
19.5,-4.46875,3.0351703
19.875,-4.46875,3.058796
20.25,-4.46875,3.0976632
20.625,-4.46875,3.1530826
21,-4.46875,3.227743
21.375,-4.46875,3.3181834
21.75,-4.46875,3.4218333
22.125,-4.46875,3.535455
22.5,-4.46875,3.655293
22.875,-4.46875,3.777525
23.25,-4.46875,3.8988843
23.625,-4.46875,4.0173254
24,-4.46875,4.1324215
24.375,-4.46875,4.2453513
24.75,-4.46875,4.35843
25.125,-4.46875,4.4743752
25.5,-4.46875,4.595694
25.875,-4.46875,4.7242627
26.25,-4.46875,4.861157
26.625,-4.46875,5.006645
27,-4.46875,5.162027
27.375,-4.46875,5.325188
27.75,-4.46875,5.49411
28.125,-4.46875,5.6670303
28.5,-4.46875,5.8420815
28.875,-4.46875,6.017544
29.25,-4.46875,6.192077
29.625,-4.46875,6.3649344
30,-4.46875,6.5360303
30.375,-4.46875,6.7058864
30.75,-4.46875,6.8754325
31.125,-4.46875,7.045792
31.5,-4.46875,7.2180324
31.875,-4.46875,7.3930063
32.25,-4.46875,7.5712156
32.625,-4.46875,7.7530055
33,-4.46875,7.9346547
33.375,-4.46875,7.7271013
33.75,-4.46875,7.43962
34.125,-4.46875,7.152044
34.5,-4.46875,6.8643847
34.875,-4.46875,6.576638
35.25,-4.46875,6.2888083
35.625,-4.46875,6.0009027
36,-4.46875,5.7129188
36.375,-4.46875,5.4248605
36.75,-4.46875,5.1367297
37.125,-4.46875,4.8485284
37.5,-4.46875,4.5602603
37.875,-4.46875,4.2719235
38.25,-4.46875,3.9835246
38.625,-4.46875,3.6950634
39,-4.46875,3.4065416
39.375,-4.46875,3.1179578
39.75,-4.46875,2.8293216
40.125,-4.46875,2.5406253
40.5,-4.46875,2.2518754
40.875,-4.46875,1.963075
41.25,-4.46875,1.6742232
41.625,-4.46875,1.3853194
42,-4.46875,1.0963695
42.375,-4.46875,0.80736977
42.75,-4.46875,0.51832443
43.125,-4.46875,0.22923549
43.5,-4.46875,-0.059897125
43.875,-4.46875,-0.3490734
44.25,-4.46875,-0.16170669
44.625,-4.46875,0.12755063
45,-4.46875,0.41685158
45.375,-4.46875,0.7061858
45.75,-4.46875,0.9955657
46.125,-4.46875,1.2849748
46.5,-4.46875,1.5744253
46.875,-4.46875,1.8639051
47.25,-4.46875,2.153422
47.625,-4.46875,2.4429724
48,-4.46875,2.732556
48.375,-4.46875,3.022173
48.75,-4.46875,3.3118188
49.125,-4.46875,3.601494
49.5,-4.46875,3.8912022
49.875,-4.46875,4.1809397
50.25,-4.46875,4.470702
50.625,-4.46875,4.7604976
51,-4.46875,5.050314
51.375,-4.46875,5.3401637
