y,z,d
-114.625,-19.375,3.2775567
-113.75,-19.375,3.2775567
-112.875,-19.375,3.277558
-112,-19.375,3.2775567
-111.125,-19.375,3.277558
-110.25,-19.375,3.2775567
-109.375,-19.375,3.2775567
-108.5,-19.375,3.2775567
-107.625,-19.375,3.277558
-106.75,-19.375,3.2775567
-105.875,-19.375,3.2775567
-105,-19.375,3.2775567
-104.125,-19.375,3.2775567
-103.25,-19.375,3.2775567
-102.375,-19.375,3.2775567
-101.5,-19.375,3.2775567
-100.625,-19.375,3.277558
-99.75,-19.375,3.2775567
-98.875,-19.375,3.277558
-98,-19.375,3.2775567
-97.125,-19.375,3.2775567
-96.25,-19.375,3.277558
-95.375,-19.375,3.2775567
-94.5,-19.375,3.2775567
-93.625,-19.375,3.277558
-92.75,-19.375,3.277558
-91.875,-19.375,3.2775567
-91,-19.375,3.2775567
-90.125,-19.375,3.2775567
-89.25,-19.375,3.2775567
-88.375,-19.375,3.2775567
-87.5,-19.375,3.2775567
-86.625,-19.375,3.2775567
-85.75,-19.375,3.2775567
-84.875,-19.375,3.277558
-84,-19.375,3.277558
-83.125,-19.375,3.2775567
-82.25,-19.375,3.2775567
-81.375,-19.375,3.2775567
-80.5,-19.375,3.2775567
-79.625,-19.375,3.277558
-78.75,-19.375,3.2775567
-77.875,-19.375,3.2775567
-77,-19.375,3.2775567
-76.125,-19.375,3.277558
-75.25,-19.375,3.2775567
-74.375,-19.375,3.2775567
-73.5,-19.375,3.2775567
-72.625,-19.375,3.2775567
-71.75,-19.375,3.277558
-70.875,-19.375,3.2775567
-70,-19.375,3.2775567
-69.125,-19.375,3.2775567
-68.25,-19.375,3.277558
-67.375,-19.375,3.2775567
-66.5,-19.375,3.2775567
-65.625,-19.375,3.2775567
-64.75,-19.375,3.2775567
-63.875,-19.375,3.2775567
-63,-19.375,3.2775567
-62.125,-19.375,3.2775567
-61.25,-19.375,3.2775567
-60.375,-19.375,3.2775567
-59.5,-19.375,3.2775567
-58.625,-19.375,3.2775567
-57.75,-19.375,3.2775567
-56.875,-19.375,3.2775567
-56,-19.375,3.2775567
-55.125,-19.375,3.2775567
-54.25,-19.375,3.2775567
-53.375,-19.375,3.2775567
-52.5,-19.375,3.2775567
-51.625,-19.375,3.2775567
-50.75,-19.375,3.2775567
-49.875,-19.375,3.2775567
-49,-19.375,3.2775567
-48.125,-19.375,3.2775567
-47.25,-19.375,3.2775567
-46.375,-19.375,3.277558
-45.5,-19.375,3.2775567
-44.625,-19.375,3.2775567
-43.75,-19.375,3.277558
-42.875,-19.375,3.2775567
-42,-19.375,3.2775567
-41.125,-19.375,3.277558
-40.25,-19.375,3.2775567
-39.375,-19.375,3.2775567
-38.5,-19.375,3.2775567
-37.625,-19.375,3.277558
-36.75,-19.375,3.2775567
-35.875,-19.375,3.2775567
-35,-19.375,3.2775567
-34.125,-19.375,3.2775567
-33.25,-19.375,3.2775567
-32.375,-19.375,3.277558
-31.5,-19.375,3.2775567
-30.625,-19.375,3.2775567
-29.75,-19.375,3.2775567
-28.875,-19.375,3.2775567
-28,-19.375,3.2775567
-27.125,-19.375,3.2775567
-26.25,-19.375,3.2775567
-25.375,-19.375,3.2775567
-24.5,-19.375,3.2775567
-23.625,-19.375,3.2775567
-22.75,-19.375,3.2775567
-21.875,-19.375,3.2775567
-21,-19.375,3.2775567
-20.125,-19.375,3.2775567
-19.25,-19.375,3.2775567
-18.375,-19.375,3.277558
-17.5,-19.375,3.2775567
-16.625,-19.375,3.2775567
-15.75,-19.375,3.2775567
-14.875,-19.375,3.2775567
-14,-19.375,3.2775567
-13.125,-19.375,3.2775567
-12.25,-19.375,3.2775567
-11.375,-19.375,3.2775567
-10.5,-19.375,3.2775567
-9.625,-19.375,3.2775567
-8.75,-19.375,3.2775567
-7.875,-19.375,3.2775567
-7,-19.375,3.2775567
-6.125,-19.375,3.2775567
-5.25,-19.375,3.2775567
-4.375,-19.375,3.2775567
-3.5,-19.375,3.2775567
-2.625,-19.375,3.2775567
-1.75,-19.375,3.2775567
-0.875,-19.375,3.2775567
0,-19.375,3.2775567
0.875,-19.375,3.277558
1.75,-19.375,3.2775567
2.625,-19.375,3.2775567
3.5,-19.375,3.2775567
4.375,-19.375,3.277558
5.25,-19.375,3.2775567
6.125,-19.375,3.2775567
7,-19.375,3.2775567
7.875,-19.375,3.2775567
8.75,-19.375,3.2775567
9.625,-19.375,3.2775567
10.5,-19.375,3.277558
11.375,-19.375,3.2775567
12.25,-19.375,3.2775567
13.125,-19.375,3.277558
14,-19.375,3.2775567
14.875,-19.375,3.2775567
15.75,-19.375,3.2775548
16.625,-19.375,3.277558
17.5,-19.375,3.277558
18.375,-19.375,3.277558
19.25,-19.375,3.2775567
20.125,-19.375,3.2775567
21,-19.375,3.2775567
21.875,-19.375,3.2775567
22.75,-19.375,3.2775567
23.625,-19.375,3.2775567
24.5,-19.375,3.2775567
25.375,-19.375,3.277558
26.25,-19.375,3.2775567
27.125,-19.375,3.277558
28,-19.375,3.2775567
28.875,-19.375,3.2775567
29.75,-19.375,3.2775567
30.625,-19.375,3.2775567
31.5,-19.375,3.2775567
32.375,-19.375,3.277558
33.25,-19.375,3.277558
34.125,-19.375,3.2775567
35,-19.375,3.2775567
35.875,-19.375,3.2775567
36.75,-19.375,3.2775567
37.625,-19.375,3.2775567
38.5,-19.375,3.2775567
39.375,-19.375,3.2775567
40.25,-19.375,3.2775567
41.125,-19.375,3.277558
42,-19.375,3.277558
42.875,-19.375,3.2775567
43.75,-19.375,3.2775567
44.625,-19.375,3.2775567
45.5,-19.375,3.2775567
46.375,-19.375,3.277558
47.25,-19.375,3.2775567
48.125,-19.375,3.2775567
49,-19.375,3.2775567
49.875,-19.375,3.277558
50.75,-19.375,3.2775567
51.625,-19.375,3.2775567
52.5,-19.375,3.2775567
53.375,-19.375,3.277558
54.25,-19.375,3.277558
55.125,-19.375,3.2775567
56,-19.375,3.2775567
56.875,-19.375,3.2775567
57.75,-19.375,3.277558
58.625,-19.375,3.2775567
59.5,-19.375,3.2775567
60.375,-19.375,3.2775567
61.25,-19.375,3.2775567
62.125,-19.375,3.277558
63,-19.375,3.2775567
63.875,-19.375,3.2775567
64.75,-19.375,3.2775567
65.625,-19.375,3.2775567
66.5,-19.375,3.2775567
67.375,-19.375,3.2775567
68.25,-19.375,3.2775567
69.125,-19.375,3.2775567
70,-19.375,3.2775567
70.875,-19.375,3.2775567
71.75,-19.375,3.2775567
72.625,-19.375,3.2775567
73.5,-19.375,3.2775567
74.375,-19.375,3.2775567
75.25,-19.375,3.2775567
76.125,-19.375,3.2775567
77,-19.375,3.2775567
77.875,-19.375,3.2775567
78.75,-19.375,3.2775567
79.625,-19.375,3.277558
80.5,-19.375,3.2775567
81.375,-19.375,3.2775567
82.25,-19.375,3.277558
83.125,-19.375,3.2775567
84,-19.375,3.2775567
84.875,-19.375,3.277558
85.75,-19.375,3.2775567
86.625,-19.375,3.2775567
87.5,-19.375,3.2775567
88.375,-19.375,3.2775567
89.25,-19.375,3.2775567
90.125,-19.375,3.2775567
91,-19.375,3.2775567
91.875,-19.375,3.2775567
92.75,-19.375,3.2775567
93.625,-19.375,3.277558
94.5,-19.375,3.2775567
95.375,-19.375,3.2775567
96.25,-19.375,3.2775567
97.125,-19.375,3.2775567
98,-19.375,3.2775567
98.875,-19.375,3.2775567
99.75,-19.375,3.2775567
100.625,-19.375,3.2775567
101.5,-19.375,3.2775567
102.375,-19.375,3.2775567
103.25,-19.375,3.2775567
104.125,-19.375,3.2775567
105,-19.375,3.2775567
105.875,-19.375,3.2775567
106.75,-19.375,3.2775567
107.625,-19.375,3.277558
108.5,-19.375,3.2775567
109.375,-19.375,3.2775567
110.25,-19.375,3.2775567
111.125,-19.375,3.2775567
112,-19.375,3.2775567
112.875,-19.375,3.2775567
113.75,-19.375,3.2775567
114.625,-19.375,3.2775567
115.5,-19.375,3.2775567
116.375,-19.375,3.2775567
117.25,-19.375,3.2775567
118.125,-19.375,3.2775567
119,-19.375,3.2775567
119.875,-19.375,3.2775567
120.75,-19.375,3.2775567
121.625,-19.375,3.2775567
122.5,-19.375,3.2775567
123.375,-19.375,3.2775567
