y,z,d
-28,-19.375,3.7332299
-27.125,-19.375,3.7332299
-26.25,-19.375,3.7332299
-25.375,-19.375,3.7332299
-24.5,-19.375,3.7332299
-23.625,-19.375,3.733231
-22.75,-19.375,3.7332299
-21.875,-19.375,3.7332299
-21,-19.375,3.733231
-20.125,-19.375,3.7332299
-19.25,-19.375,3.7332299
-18.375,-19.375,3.7332299
-17.5,-19.375,3.7332299
-16.625,-19.375,3.7332299
-15.75,-19.375,3.7332299
-14.875,-19.375,3.7332299
-14,-19.375,3.7332282
-13.125,-19.375,3.7332299
-12.25,-19.375,3.7332299
-11.375,-19.375,3.7332299
-10.5,-19.375,3.7332299
-9.625,-19.375,3.7332299
-8.75,-19.375,3.7332299
-7.875,-19.375,3.7332299
-7,-19.375,3.7332299
-6.125,-19.375,3.7332299
-5.25,-19.375,3.7332299
-4.375,-19.375,3.7332299
-3.5,-19.375,3.7332299
-2.625,-19.375,3.7332299
-1.75,-19.375,3.7332299
-0.875,-19.375,3.7332299
0,-19.375,3.7332299
0.875,-19.375,3.733231
1.75,-19.375,3.7332299
2.625,-19.375,3.733231
3.5,-19.375,3.7332299
4.375,-19.375,3.7332299
5.25,-19.375,3.7332299
6.125,-19.375,3.7332299
7,-19.375,3.733231
7.875,-19.375,3.7332299
8.75,-19.375,3.7332299
9.625,-19.375,3.7332299
10.5,-19.375,3.7332299
11.375,-19.375,3.7332299
12.25,-19.375,3.7332299
13.125,-19.375,3.7332299
14,-19.375,3.7332282
14.875,-19.375,3.7332299
15.75,-19.375,3.7332282
16.625,-19.375,3.733231
17.5,-19.375,3.733231
18.375,-19.375,3.7332299
19.25,-19.375,3.7332299
20.125,-19.375,3.7332299
21,-19.375,3.733231
21.875,-19.375,3.7332299
22.75,-19.375,3.7332299
23.625,-19.375,3.7332299
24.5,-19.375,3.7332299
25.375,-19.375,3.733231
26.25,-19.375,3.7332299
27.125,-19.375,3.7332299
28,-19.375,3.7332299
28.875,-19.375,3.733231
29.75,-19.375,3.7332299
30.625,-19.375,3.733231
31.5,-19.375,3.7332299
32.375,-19.375,3.7332299
33.25,-19.375,3.7332299
34.125,-19.375,3.7332299
35,-19.375,3.7332299
35.875,-19.375,3.7332282
36.75,-19.375,3.7332299
37.625,-19.375,3.7332299
38.5,-19.375,3.7332299
39.375,-19.375,3.7332299
40.25,-19.375,3.7332299
41.125,-19.375,3.7332299
42,-19.375,3.7332299
42.875,-19.375,3.7332299
43.75,-19.375,3.7332299
44.625,-19.375,3.7332299
45.5,-19.375,3.733231
46.375,-19.375,3.7332299
47.25,-19.375,3.7332299
48.125,-19.375,3.7332299
49,-19.375,3.7332299
49.875,-19.375,3.733231
50.75,-19.375,3.7332299
51.625,-19.375,3.7332282
52.5,-19.375,3.7332299
53.375,-19.375,3.733231
54.25,-19.375,3.7332299
55.125,-19.375,3.7332299
56,-19.375,3.7332282
56.875,-19.375,3.7332299
57.75,-19.375,3.733231
58.625,-19.375,3.7332299
59.5,-19.375,3.7332282
60.375,-19.375,3.7332299
61.25,-19.375,3.7332299
62.125,-19.375,3.733231
63,-19.375,3.7332299
63.875,-19.375,3.7332282
64.75,-19.375,3.7332299
65.625,-19.375,3.7332299
66.5,-19.375,3.7332299
67.375,-19.375,3.7332299
68.25,-19.375,3.7332299
